customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1001,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,29.85,,No
1002,1,0,0,0,34,1,0,1,1,0,1,0,0,0,1,0,1,56.95,1889.5,No
1003,1,0,0,0,2,1,0,1,1,1,0,0,0,0,0,1,1,53.85,108.15,Yes
1004,1,0,0,0,45,0,0,1,1,0,1,1,0,0,1,0,2,42.3,1840.75,No
1005,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,70.7,151.65,Yes
1006,0,0,0,0,8,1,1,2,0,0,1,0,1,1,0,1,0,99.65,820.5,Yes
1007,1,0,0,1,22,1,1,2,0,1,0,0,1,0,0,1,3,89.1,1949.4,No
1008,0,0,0,0,10,0,0,1,1,0,0,0,0,0,0,0,1,29.75,301.9,No
1009,0,0,1,0,28,1,1,2,0,0,1,1,1,1,0,1,0,104.8,3046.05,Yes
1010,1,0,0,1,62,1,0,1,1,1,0,0,0,0,1,1,2,56.15,3487.95,No
1011,1,0,1,1,49,1,1,2,0,1,1,0,1,1,0,1,0,103.7,5036.3,Yes
1012,1,0,0,0,16,1,0,0,0,0,0,0,0,0,2,0,3,18.95,326.8,No
1013,1,0,1,0,58,1,1,2,0,0,1,0,1,1,1,0,3,100.35,5681.1,No
1014,1,0,0,0,49,1,1,2,0,1,1,0,1,1,0,1,2,103.7,5036.3,Yes
1015,1,0,0,0,25,1,0,2,0,0,0,0,0,0,0,1,0,67.8,1662.65,Yes
1016,0,0,1,1,69,1,1,2,1,1,1,1,1,1,2,1,3,113.25,7895.15,No
1017,0,0,1,1,24,1,0,1,1,0,1,1,0,0,0,1,1,60.2,1430.4,No
1018,1,0,1,0,27,1,0,1,1,1,0,0,0,0,0,1,0,55.3,1475.4,No
1019,0,0,0,0,7,1,0,1,1,0,0,1,0,0,0,0,0,54.85,377.1,No
1020,0,1,1,0,57,1,1,2,0,0,0,1,1,1,0,1,2,98.65,5595.6,Yes
1021,1,0,0,0,11,0,0,1,0,0,0,0,0,1,0,0,3,34.8,397.25,No
1022,0,0,1,1,71,1,1,0,0,0,0,0,0,0,2,0,2,24.45,1789.5,No
1023,1,0,1,0,60,1,1,2,0,1,1,0,1,1,0,1,2,107.55,6521.7,Yes
1024,1,0,1,0,65,1,1,1,1,1,1,1,0,0,2,1,0,74.85,4861.45,No
1025,0,0,1,1,57,1,0,2,0,1,1,0,1,1,1,1,3,100.0,5716.5,Yes
1026,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,0,1,20.05,87.25,No
1027,1,0,0,0,8,1,1,2,0,0,1,0,0,0,0,1,3,78.05,577.35,Yes
1028,0,0,0,0,48,1,0,0,0,0,0,0,0,0,2,0,1,19.55,931.2,No
1029,1,0,0,0,38,1,0,0,0,0,0,0,0,0,2,0,2,20.6,785.45,No
